,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
2105,2.0,21214.37051,6.844547822,304.2751246,488.4558615,13.48942404,4.194304067,3.73313957,4.2,4.229224559,0
2106,0.0,32105.28712,6.74969627,328.0708362125,370.9298085,16.33477629,4.244157879,3.643686803,9.1,9.135451944,0
2107,1.0,17857.71689,7.363060149,324.3828431,342.408791,7.637198277,4.33337913,3.204795726,3.9,3.906567514,0
2108,0.0,14417.97953,9.084967569,347.9620982,316.5795879,13.49398304,4.092033598,5.337987102,7.4,7.384048888,0
2111,0.0,25815.60909,6.383545473,341.8448952425,483.824089,11.63760683,4.38793387,4.32639437,5.7,5.706130889,0
2113,0.0,14284.64792,8.389077863,373.0915755,495.4179535,11.63847478,4.088689419,3.272286086,6.5,6.519847784,0
2116,2.0,17639.85794,7.527317253,331.8346323,424.2094003,15.00573706,4.263395553,4.586448405,4.3,4.30002934,0
2117,2.0,15778.7294,7.532773071,316.9594896,359.8300726,14.94467501,4.387809785,4.00212866,8.6,8.575939174,0
2118,2.0,17621.39011,8.267974106,341.4774736,286.8907768,15.19472369,3.767899813,4.714163453,8.9,8.884934503,0
2122,1.0,24531.86944,6.237222388,322.0970558,517.4900494,14.35203141,4.108580837,2.769164071,8.1,8.107091815,0
2123,2.0,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,4.282826482,4.196429497,4.9,4.908899724,0
2124,2.0,21682.75477,7.755905095,292.2514262,424.6661118,10.92759045,3.955483947,4.333667365,5.1,5.098967068,0
2126,2.0,25433.2321,5.202937534,319.0100743,362.2621568,13.99446115,4.234407472,2.901535467,10.0,10.03393346,0
2127,0.0,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,4.205990845,4.656316782,9.0,8.978997745,0
2128,1.0,35343.62858,4.346608362,341.54229403870966,526.1123808,14.93098206,3.866617771,2.798158402,5.5,5.514747799,0
2130,0.0,15058.13875,5.119307359,315.8800985,443.9584388,13.78257919,4.347355468,4.190484029,6.7,6.731278124,0
2131,0.0,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,3.946392829,4.102719041,7.2,7.191962029,0
2140,1.0,16404.75948,7.589753626,272.2769116,518.6094797,17.87895558,4.221042074,3.99658137,7.3,7.272362197,0
2141,0.0,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,4.19275751,3.846606955,3.7,3.691932693,0
2143,0.0,26686.84794,8.286210559,299.9588455,564.5269737,13.86177513,4.356913161,4.522431964,7.7,7.692523534,0
2145,2.0,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,4.142561352,3.78412078,7.2,7.187765846,0
2148,0.0,30575.9469,6.39392719,309.96400405833333,536.720632,12.33900422,3.855644138,4.317531287,9.8,9.814247469,0
2153,0.0,16087.26971,9.458000394,277.5404491,550.1374052,11.87038215,3.974942721,5.049463526,5.8,5.840811554,0
2158,1.0,23575.99143,7.493024193,279.146683,548.1553827,10.329558,4.192386504,3.137280422,7.9,7.904053371,0
2159,0.0,16304.52892,7.133913476,325.5943640792453,514.7485245,9.333898337,3.67737125,3.534125963,6.7,6.744064261,0
2160,1.0,29551.33415,6.030275707,339.0322662,329.7108394,9.139903342,4.170777088,3.689241361,8.7,8.66397482,0
2161,1.0,25815.38921,8.534629001,297.239219,399.2921709,9.343333976,3.863632458,4.168242189,4.2,4.161111968,0
2162,1.0,28553.55946,7.225366188,342.6040828,341.7403447,9.003646567,4.122692299,2.165681681,8.5,8.515977267,0
2163,0.0,33462.03422,6.194121929,365.8953377,373.9367557,13.79203433,4.367827578,2.659977662,10.0,9.99980746,0
2164,1.0,24607.0881,8.080155764,280.7456229,365.845248,10.80755685,4.109437457,4.237697607,7.0,7.038092306,0
2166,2.0,23124.57798,7.012553711,337.87984546,446.2193542,16.45540392,4.184928661,5.164944785,6.0,5.972599968,0
2167,1.0,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,4.321417785,3.845422805,8.2,8.180755326,0
2168,1.0,26395.24878,6.622597495,337.9074676641791,574.5814343,12.27798919,3.963261424,3.279006327,7.0,7.010243376,0
2169,0.0,17291.61826,5.184409631,330.26499976190473,434.5042383,12.81302796,3.953082624,4.295737731,8.2,8.179890443,0
2172,1.0,20827.91758,9.226125017,338.6697678488889,474.854039,10.71424051,4.115053953,4.543685406,8.0,7.950816584,0
2174,2.0,28292.78032,5.665430735,349.9417708416667,398.4793173,11.35076817,3.819340009,3.929177544,9.6,9.581188523,0
2178,1.0,37000.95567,6.217222542,346.0636768,517.5767619,15.87176979,4.247225648,4.066229364,7.9,7.879543234,0
2179,2.0,18736.1909,5.599870342,335.2973166764706,235.0422835,11.545477,4.055525934,3.759326201,6.4,6.44897109,0
2181,0.0,15979.06027,7.424944591,273.7192819,452.1872326,18.58495937,4.366034621,5.143750122,6.5,6.538084087,0
2183,0.0,30031.83918,6.21530731,373.6527906,400.6118991,15.28878163,3.65808763,4.20418585,8.1,8.136497869,0
2187,0.0,16100.96795,5.527299246,371.3618512,532.342083,10.3465741,4.29829115,5.327584532,7.0,6.977405633,0
2188,2.0,15979.33479,9.504361027,366.2144279,418.6420628,12.89763545,4.07381645,3.987012091,5.5,5.489248055,0
2190,1.0,14540.73508,8.827413554,276.1182819,486.9837343,17.27165578,4.264588025,5.123871935,7.3,7.312109304,0
2191,0.0,32112.56987,8.115355082,293.6557984,518.9443622,8.567579587,4.078595571,3.56360986,8.6,8.55409697,0
2192,1.0,13329.03225,7.118465403,325.5943640792453,403.4209957,20.79437133,4.267542714,3.395331743,6.7,6.704431913,0
2196,0.0,19126.29854,7.017578359,327.8948212,383.5270231,14.75925658,3.744217813,4.584565663,8.6,8.616824426,0
2197,1.0,33365.31542,8.460489787,315.9603977,449.7239517,10.39679564,4.321837282,3.164187994,9.5,9.46712903,0
2198,0.0,14470.05355,8.471508955,274.4447186,360.7556743,19.4021494,3.720634662,4.822958046,6.8,6.793698635,0
2205,1.0,11914.46378,7.634966833,386.1673844,473.6433429,16.93937449,4.154113467,4.594760614,6.9,6.852899085,0
2208,2.0,21923.87409,7.656831105,379.5416409,364.7948827,11.77396431,4.156627109,3.585736635,8.4,8.383761691,0
2209,2.0,21165.59065,7.642952269,348.4749425,315.0781346,13.54318021,3.853737049,4.041580247,6.5,6.47613984,0
2210,2.0,26436.03333,8.778717494,349.7484457,480.6676165,9.105812815,4.194602024,4.61753288,9.9,9.894562129,0
2211,0.0,19118.0503,7.054443859,359.4062362,577.4913708,8.304288382,4.306131723,3.597759969,4.8,4.808039747,0
2213,0.0,21046.44852,5.456272597,331.3313221490909,334.178652,15.08908255,3.98511897,4.221305734,6.3,6.30497166,0
2215,2.0,16746.80039,8.562428189,312.7399931,431.5056768,14.37114822,4.36854821,3.648743737,8.0,7.989376234,0
2216,2.0,30220.61249,9.309141832,370.2948673,411.8813745,18.02400519,4.34587753,3.895103866,9.7,9.671796765,0
2217,0.0,26562.44718,6.803287747,339.18724604418605,431.9691822,14.63240137,4.336428,2.227370875,5.9,5.941265556,0
2218,2.0,11512.46584,8.720971883,329.9396312,331.3303525,18.01699087,4.20750421,4.371806161,5.6,5.574755848,0
2220,1.0,23493.12086,4.79273841,283.344321,341.4387805,16.07277357,3.842314781,3.065508372,7.1,7.102446618,0
2221,1.0,25669.71992,7.819479248,318.4509741,449.9189927,18.30157393,3.918840441,3.842625171,5.2,5.152739799,0
2222,1.0,23778.75872,8.17996738,333.3392822,529.6246177,12.35231109,3.738432706,3.942709369,7.3,7.301463638,0
2223,2.0,13539.81166,6.015548014,335.3964749,363.6334032,13.45648394,4.125903191,4.131932587,6.1,6.104925814,0
2228,1.0,21530.31623,8.18539954,335.08323496470587,445.370944,16.31014593,4.369699573,3.186823455,7.7,7.679090583,0
2231,1.0,33197.15053,4.95851693,331.4845301,402.9465574,14.84118196,4.752163808936508,4.593763682,6.7,6.714862378,0
2235,1.0,20642.58872,5.759743878,366.62765970000004,487.8788563,16.48732292,3.90376924,2.799440618,10.1,10.14708958,0
2240,0.0,24463.13742,6.261933699,331.3313221490909,399.9474527,17.91265239,4.278764228,4.749424236,6.3,6.323040314,0
2242,2.0,23432.10973,7.06656505,332.15673549545454,513.3649463,20.26467844,4.380786967,4.170657763,6.6,6.645657378,0
2243,1.0,23268.24308,9.035769244,283.340368,371.4034751,16.86366817,4.304305517,2.686068741,6.0,6.014539831,0
2245,2.0,12060.00953,8.637097862,335.58981206190475,362.2172579,11.18555389,4.344676001,4.608319394,5.2,5.16622597,0
2246,0.0,15613.16053,4.157901706,383.4811157,409.0665769,10.75190372,4.170665215,3.599624661,5.6,5.573201157,0
2247,1.0,28492.17051,6.113607757,325.9538106277778,620.981006,18.41795353,4.196420539,3.631107122,9.5,9.494558726,0
2248,2.0,21696.00324,5.970186754,350.1838407,288.5088072,13.40038904,4.30484948,5.661984463,9.0,9.036504348,0
2250,1.0,22685.68444,5.927759233,304.0490742,441.7651579,13.51805212,4.369187059,4.931460168,7.0,6.975392341,0
2252,2.0,20247.20103,6.867072505,330.8056517,420.3334571,17.95282209,4.11200109,4.837268004,6.9,6.867521704,0
2253,0.0,19781.6106,10.08160986,310.1406605,505.1083787,16.76860412,3.761094409,3.803908514,6.2,6.155249161,0
2254,2.0,16548.35673,6.343522655,301.0872465,395.3391019,13.78998507,4.377274299,3.892667002,8.3,8.3032638,0
2255,1.0,39557.25553,5.99984674,290.5759964,345.4893819,14.70860272,4.5520428423421055,3.416625245,8.6,8.641634075,0
2257,2.0,32742.18733,6.351029022,320.0651061,438.0443314,15.79257423,4.031874234,3.544537268,7.3,7.348611231,0
2259,1.0,19850.18289,8.038872167,300.2929542,368.4375609,18.52520716,4.064553071,4.15188983,7.9,7.855906368,0
2266,2.0,24855.90778,7.016078459,337.2708968,343.3492349,15.92264826,4.360742987,3.188805473,5.2,5.228506322,0
2268,0.0,25918.56795,8.589393961,307.2286661,448.564049,16.407803,4.113854906,3.532936096,7.8,7.83431924,0
2269,0.0,12928.64443,7.830295184,339.5119156553572,376.4888875,18.11348499,3.723328666,3.846830261,7.4,7.388292039,0
2271,2.0,16795.82048,4.143519243,324.81830471851856,333.9461966,10.82132111,4.028742706,3.854771516,8.4,8.388322494,0
2272,2.0,27463.65479,6.476752767,352.9528033,318.0426478,10.64516386,4.177602659,3.460998376,8.4,8.384296439,0
2273,0.0,17939.7047,7.233735968,339.5119156553572,349.2096228,13.57934867,4.236313737,3.782727581,7.4,7.393977957,0
2275,0.0,29956.36302,9.778122612,307.3629433,546.4823287,17.37026229,3.659338464,3.682780338,8.4,8.384623152,0
2276,2.0,30045.36774,6.664010111,328.6510859811321,531.9594624,16.16294132,3.852293367,4.084660033,7.1,7.094802143,0
2278,2.0,20453.8165,5.848734854,335.2973166764706,344.5995093,16.65141466,4.23863368,4.657694982,6.4,6.38171958,0
2280,1.0,14054.12549,10.32848897,327.0641849,479.4025091,14.07578735,4.210162753,5.140449467,10.6,10.62882091,0
2282,2.0,31965.36404,5.007003487,288.5659835,505.3614174,12.53662648,4.335241111,4.340986728,10.5,10.52460198,0
2284,1.0,19894.14759,7.587908534,286.938517,315.2668113,12.13160012,4.319175524,4.028042401,6.0,6.021265943,0
2291,1.0,16404.94142,6.392094599,366.0173358,444.4542113,16.02998892,4.294583828,4.302015723,6.1,6.095511875,0
2292,0.0,16666.13081,9.483424063,325.3877548342105,457.0681623,16.34568534,4.386631548,3.138971387,6.2,6.195254905,0
2294,1.0,22112.74635,8.332209743,275.2404444,387.5621917,14.17406266,4.347919549,4.184873593,6.8,6.756659807,0
2297,2.0,19635.58825,7.173229426,344.0344608,430.5598517,12.17205261,4.066568135,3.973576406,6.6,6.601407395,0
2298,1.0,16575.82126,7.85785627,390.5376557,418.5432378,13.26900405,4.205829628,3.872027137,5.7,5.651933841,0
2303,1.0,35200.79883,9.685390204,328.2001718097561,348.9713949,19.0719347,4.302327965,3.663774941,8.1,8.111101031,1
2304,0.0,25131.66528,5.402654753,292.3244035,424.0034993,12.83670966,4.03255048,3.915381678,7.1,7.116132606,1
2309,1.0,23104.52039,9.674860449,322.9345482,395.7386306,13.33774798,4.246353007,3.188477334,8.0,8.018831607,1
2310,0.0,14598.02579,6.45214087,316.2535029,582.1106056,12.52093252,4.246672103,3.403798435,6.6,6.603640717,1
2311,2.0,19002.31466,7.306447324,335.4821937,257.0077177,13.72408683,3.986395291,3.275581182,6.5,6.450805743,1
2312,0.0,28141.2165,8.508750972,376.8705555,295.6751366,9.938444984,3.934952774,2.936610535,6.3,6.26637841,1
2316,1.0,30471.9291,6.61443797,326.585846,493.1794166,19.98555517,4.129070308,2.91405748,6.8,6.791992649,1
2317,2.0,24344.96669,8.343510207,278.8668348,456.5300189,15.51411945,4.181206292,3.756396831,8.3,8.30922771,1
2319,2.0,19224.98628,6.379970101,307.1022062,323.8854537,21.2084766,4.289376497,5.405567223,6.9,6.908272154,1
2320,1.0,20877.53484,8.454106777,327.33246964680853,377.6493439,16.35737458,4.285338627,4.466935915,7.2,7.243409879,1
2321,2.0,27312.16838,6.822156741,319.9515926,522.8013985,13.5025796,4.001794279,4.834023096,6.2,6.164480227,1
2323,0.0,18404.05069,4.777124262,330.9478754516129,347.2194568,15.52604285,4.159018519,3.632607032,5.3,5.277875568,1
2324,0.0,17430.84194,6.305787651,373.486425,344.3989116,15.62431029,4.239468453,3.666823799,4.0,3.975752658,1
2325,1.0,17628.04306,6.664443789,390.0947308,324.427772,17.35258561,4.225479545,4.066156997,5.7,5.685216463,1
2328,2.0,17162.75393,3.521125217,319.0373458,612.0949257,16.54223929,4.187019582,2.691610395,6.1,6.071838864,1
2329,0.0,19502.53897,8.095426538,305.4300111,355.9372383,15.64512979,4.315961778,2.574191772,7.1,7.136102613,1
2331,1.0,33315.94708,7.050046536,331.3313221490909,489.7453464,9.561964301,4.073687415,3.265854137,6.3,6.328553081,1
2332,1.0,23890.89336,7.33596031,375.8011301,373.5482145,15.70432315,3.897913805,4.847520234,6.2,6.150595718,1
2335,2.0,19197.10551,7.936652409,374.4773193,400.4512684,11.13215006,4.252207635,4.581395078,4.8,4.761105185,1
2337,0.0,27468.98017,5.809435939,281.4068712,299.8869966,12.23760793,3.851619133,4.336648485,6.7,6.676137319,1
2338,1.0,23517.68101,5.354516205,283.5838343,478.8936157,15.2595975,4.001342156,2.826111941,8.0,7.973307535,1
2339,0.0,13714.83264,8.219240345,352.8498473,336.9129341,20.84644506,4.254721883,5.864497891,7.4,7.352146038,1
2342,0.0,17643.40715,8.137483669,338.54421679999996,474.9897733,16.16718554,4.235298039,3.183864093,7.8,7.835906989,1
2345,2.0,29818.09504,6.508853439,298.3518502,494.9455371,13.31022369,4.263355802,3.800552599,7.6,7.617014109,1
2347,0.0,15265.40756,5.714731299,394.001195,446.8791487,17.58155748,3.937046318,3.08173592,5.4,5.429334842,1
2351,0.0,27690.47478,6.489931492,330.9492099,303.4963734,14.26136898,4.076737559,2.921797389,6.3,6.252810211,1
2355,0.0,29136.33868,8.253015297,323.12191015396826,307.4333027,8.730149177,3.929771404,4.59634734,7.3,7.300990131,1
2356,0.0,21542.83003,6.707094592,352.2507113,419.5129576,13.18343156,4.247128168,3.074815428,5.5,5.498514693,1
2357,0.0,25868.59873,3.523713941,338.0288521,456.2597911,15.49632921,4.29790095,4.856444192,5.7,5.652501287,1
2358,2.0,22805.6115,4.39883127,325.3877548342105,409.3576794,16.89572509,4.138774064,4.169660978,6.2,6.164927293,1
2359,2.0,14763.58011,7.741975289,338.6033224,505.6656389,11.86337036,3.92391959,5.204044178,7.9,7.851925692,1
2361,2.0,24882.62516,5.071156813,332.15673549545454,400.7431603,14.01805625,4.091706185,4.890415759,6.6,6.578083891,1
2365,2.0,28460.2034,4.613721484,330.9140756,448.8580062,11.6569131,4.264956708,2.954092652,6.4,6.407963336,1
2366,1.0,32571.05452,9.959355418,332.8572078617647,338.4978145,13.26153797,4.20811057,3.333242682,8.6,8.64664295,1
2367,2.0,13317.46811,7.83232039,378.6754561,541.3060967,12.49217851,3.754109529,3.904063423,7.2,7.184697763,1
2368,1.0,19530.47382,6.521955498,329.55110719117647,475.2102159,15.67388302,4.006530433,4.433285888,6.9,6.93208503,1
2371,0.0,27368.01434,8.003186613,355.4785627,465.3469791,12.37708331,4.332212424,4.512332449,6.9,6.888842932,1
2372,1.0,31114.82084,4.726912286,285.3320258,418.6196001,14.87362623,4.051161405,4.709402885,8.2,8.174186267,1
2373,2.0,21752.02971,6.454876484,276.2781002,356.0757689,15.71314852,4.220237422,2.945671727,8.8,8.756926859,1
2374,2.0,24069.33591,4.01344441,367.8050161,288.2212976,13.20422003,4.367932471,5.467935706,4.7,4.740056688,1
2375,2.0,15978.03656,8.043354127,328.759844,324.0473755,12.12837684,4.107411528,5.790838006,8.8,8.764495619,1
2383,1.0,19115.72186,9.296114014,333.0619394,457.8915325,17.44565606,4.364356483,3.749920565,5.2,5.15348864,1
2384,0.0,14893.2064,9.686434798,319.1349905,286.9215581,14.1840361,4.017446897,4.58431918,6.9,6.884981084,1
2388,2.0,21157.17973,7.954721153,385.2060974,441.0865633,16.68202455,4.269290221,3.953334967,5.7,5.711212506,1
2390,1.0,29322.7407,9.027056983,337.9074676641791,496.1982994,17.19164621,3.781109489,3.678957092,7.0,7.033495055,1
2393,2.0,13676.75352,7.271299467,348.6188443,460.8706469,18.01676031,4.296308127,4.588758378,8.7,8.655298873,1
2397,0.0,29411.62865,7.868878309,349.9489414,524.4659995,19.40814391,4.388947544,4.099168691,7.6,7.555822759,1
2406,2.0,16827.19287,9.888402991,338.54421679999996,566.3307048,13.7912447,3.864142981,5.109312362,7.8,7.842979001,1
2407,0.0,27977.67321,6.774609743,329.6193365,428.8327463,20.63807556,4.273821737,3.15755952,5.9,5.916930488,1
2408,2.0,14304.76308,5.340088453,369.15397,471.6799014,16.42422724,4.080206548,5.100552354,5.7,5.72968912,1
2410,2.0,26351.90377,8.426161104,339.5119156553572,505.1879288,18.92567419,4.299318898,3.791372588,7.4,7.38658182,1
2412,1.0,13312.44611,4.532979039,339.5119156553572,529.4590746,17.23787069,4.151389191,5.086698562,7.4,7.446225785,1
2413,1.0,17169.58438,7.984039196,344.1218987,385.0450026,16.84851167,3.871270211,4.833026694,7.8,7.753936118,1
2416,0.0,18877.4939,4.344706918,278.2504359,447.2593533,17.55557785,3.99529155,4.317553512,7.5,7.542300167,1
2417,0.0,25591.84098,10.189528,367.5963965,330.5504527,15.44784173,3.954858663,4.291668967,7.2,7.15905299,1
2421,0.0,29228.33468,3.833901837,341.6406947,363.5707949,18.06501505,3.615020386,3.730792788,5.3,5.258414737,1
2422,2.0,18463.72213,6.727918857,355.9714952,523.602714,12.08667531,3.828208733,5.42376733,7.4,7.420640789,1
2423,0.0,16739.26664,7.861469473,328.6510859811321,518.977153,8.881999344,4.374737873,4.878944116,7.1,7.074251444,1
2425,2.0,30586.59266,8.040760159,335.08323496470587,314.4258339,17.13236901,4.108766883,5.207683455,7.7,7.744130994,1
2426,0.0,23884.13148,5.533208318,354.9593302,514.7330832,11.20553257,4.065836721,4.289236735,8.3,8.289857906,1
2427,1.0,15457.49866,7.669540026,318.1143946,376.3144459,9.422744515,4.033524469,4.134942729,8.0,8.025220021,1
2429,0.0,26448.24509,5.77593291,322.451774,567.2016749,12.64196795,4.03779303,3.380360394,6.4,6.438421804,1
2432,0.0,23260.472,9.34562133,333.2713702,292.3158365,12.02486599,4.16887395,3.493053886,8.3,8.310373672,1
2435,2.0,20111.22595,7.446877056,354.8971312,366.8024836,19.72128766,4.002217688,4.617093489,8.1,8.142660401,1
2438,2.0,11842.75781,5.607450056,364.4584974,426.3695925,19.58832712,3.894238367,3.172375491,4.3,4.3107015,1
2441,2.0,30168.6066,5.210780443,331.3313221490909,339.116587,14.94767555,3.797204333,5.109934758,6.3,6.30476863,1
2443,1.0,34446.78226,4.90957289,341.92542574782607,343.2655565,14.26339638,4.189043496,3.742255944,9.0,8.96724411,1
2445,1.0,31073.03134,6.374708984,312.1031613,460.8942124,16.80599033,3.752039855,3.712681965,7.4,7.423088086,1
2451,1.0,31315.61439,8.323040622,327.33246964680853,398.9188595,15.67420954,4.256337273,3.465331089,7.2,7.205218264,1
2452,2.0,29123.7083,6.76511788,327.6975408,308.0860503,12.36029198,4.200956882,4.204699129,6.6,6.569053876,1
2456,2.0,14126.59053,6.406814395,357.8159294,337.7730515,21.23789913,4.200272125,3.285186851,4.9,4.921093903,1
2457,0.0,26012.48875,6.952008033,346.6287352,473.3300783,18.43783528,4.255134426,4.158248535,6.7,6.727185265,1
2458,2.0,32415.73362,9.178560477,319.2229356,407.7417133,12.12095586,3.766276624,3.730185467,5.8,5.757088957,1
2459,0.0,29644.81361,4.179107963,328.5039211,310.7711779,14.33539517,4.153477185,3.865295967,5.8,5.842359064,1
2460,2.0,19793.97187,9.681154303,323.351749,411.1474331,18.13780484,4.244961497,3.074799306,8.8,8.848103019,0
2462,1.0,13095.14916,7.94480245,337.87984546,437.2989953,13.77078322,4.108780413,4.806016625,6.0,6.020995363,0
