,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
2042,0.0,11579.44169,4.263279092,356.1365179,407.7216133,10.82904486,8.867430138,4.589512953,205.5956353,7.7,1
2043,0.0,25227.54515,6.607844327,319.2508585,419.3049802,12.86536617,4.375360606,4.510595264,191.4008206,7.1,1
2046,1.0,13403.08639,6.958284224,296.0769141,359.9744366,15.63685018,4.16688709,3.748443401,159.1821388,6.5,1
2049,2.0,17240.02106,9.181472938,322.6168783,442.5435995,16.5762003,4.37099211,4.785637378,221.5082446,7.1,1
2050,2.0,12150.72192,7.984166088,341.1001152,303.5967986,14.3308863,4.274676162,3.85304755,197.6858385,7.0,0
2052,0.0,20320.10845,7.321858643,297.1386869,374.1195225,15.77923278,9.096063476,4.166105474,222.4363212,8.3,0
2053,0.0,14686.28339,7.557872729,326.9121339,371.2693736,21.7651695,3.604995786,3.143430669,211.7572051,3.8,0
2057,1.0,14083.82989,5.738962367,293.4651638,498.2829782,24.75539237,4.272893767,2.988621031,241.2157295,5.7,0
2058,0.0,23441.26714,9.107017243,326.2906302,478.467047,14.00339576,4.028620401,2.774960949,177.6628947,7.3,0
2061,2.0,26811.20307,3.611358232,369.6084647,570.9750271,12.77577329,3.821566046,3.522454093,234.2713991,5.3,0
2063,0.0,22749.17835,7.401662765,375.0083235,436.4937616,15.40296074,3.82404324,3.996339179,184.4420107,9.3,0
2066,0.0,23565.73271,7.59458402,315.5746022,500.1428984,11.66307317,3.489772319,3.500970574,196.8330011,6.7,0
2069,0.0,17763.31099,9.876515049,328.4590221,364.1341734,12.98249107,3.913047294,2.948657439,179.1468362,7.4,0
2074,0.0,24649.67475,4.803372505,347.0697246,348.4840391,17.61479894,4.304085976,4.481552363,242.1517339,10.1,0
2075,2.0,24008.99204,5.635029028,381.0977114,460.7452673,13.45253752,4.302164203,3.170993874,235.6774576,14.0,0
2078,1.0,17721.95956,5.646296962,410.358673,622.9635748,17.6295407,9.088093056,4.237560418,194.6168939,5.8,0
2079,1.0,26631.21287,6.266781682,275.0908699,496.9897916,18.58853424,4.082834329,2.65459449,236.4932747,8.1,0
2080,2.0,22234.69674,9.252852464,368.3874645,437.1246646,11.57521526,3.978267166,4.148342955,143.505413,5.6,0
2081,0.0,19399.22197,7.641894524,328.2692721,324.0456808,18.50537228,4.35872988,3.820021216,196.2747258,5.9,0
2082,1.0,23259.01245,3.331265958,284.4059131,468.8662639,5.188466455,4.228622162,2.844632741,249.3241987,10.3,0
2083,0.0,33080.58883,5.659847929,356.6983008,333.0699111,16.98496143,4.247152742,3.419238762,205.7487423,9.6,0
2084,0.0,18975.64349,7.571951408,423.0459738,528.2665235,18.55617661,4.243462337,3.628459629,139.9068664,7.1,0
2089,0.0,27648.15965,5.62257229,332.8237989,397.0574736,12.48619176,4.306555999,5.016321199,208.9203404,7.7,0
2091,1.0,24311.90579,7.392516963,275.6224867,306.7822306,9.697256603,4.359265119,4.361486286,223.7035403,7.2,0
2094,1.0,12218.09594,8.022936053,350.6578722,394.4405812,17.0648969,8.946288415,4.100696951,185.7441467,6.9,0
2095,2.0,20278.38298,9.360799141,305.7765825,333.5307684,12.59384807,4.030727143,2.216729691,230.5862845,6.0,0
2096,0.0,39234.47018,8.860762307,235.995461,463.4351018,19.62817698,8.825512444,3.761288428,192.9244476,11.6,0
2097,0.0,28915.64322,7.301688666,316.5252085,279.1654357,18.4523096,4.159858521,2.937686205,194.3028009,10.2,0
2100,0.0,10922.54199,7.461702679,352.8302222,338.6810693,21.62471839,9.043749628,3.594990864,184.5527153,4.9,0
2102,0.0,24897.55703,7.639633915,416.5305327,342.7460401,13.59956437,4.151073109,3.626135878,156.265649,9.0,0
2103,1.0,32129.99631,6.109515914,405.2955591,541.2207702,11.54632376,3.851888856,5.55466674,160.0982475,9.9,0
2105,2.0,21214.37051,6.844547822,304.2751246,488.4558615,13.48942404,4.194304067,3.73313957,207.6692294,4.2,0
2108,0.0,14417.97953,9.084967569,347.9620982,316.5795879,13.49398304,4.092033598,5.337987102,148.2961767,7.4,0
2110,0.0,12658.17716,11.26438585,347.2680922,387.0858873,12.78995759,4.25670571,4.343059524,141.8102426,8.5,0
2113,0.0,14284.64792,8.389077863,373.0915755,495.4179535,11.63847478,4.088689419,3.272286086,183.2259978,6.5,0
2114,1.0,16461.50232,5.454475986,394.3058761,294.1786394,17.65865165,8.847704777,3.88660269,190.4275996,7.9,0
2115,2.0,28990.29785,8.883665238,267.2023922,504.908752,14.05469055,4.248159112,4.096841156,211.1692769,6.6,0
2116,2.0,17639.85794,7.527317253,331.8346323,424.2094003,15.00573706,4.263395553,4.586448405,218.319886,4.3,0
2117,2.0,15778.7294,7.532773071,316.9594896,359.8300726,14.94467501,4.387809785,4.00212866,215.1367211,8.6,0
2118,2.0,17621.39011,8.267974106,341.4774736,286.8907768,15.19472369,3.767899813,4.714163453,145.2777064,8.9,0
2119,2.0,31320.24559,7.728504926,402.9535326,491.2160335,12.00383244,4.33914142,4.681366362,143.7674977,10.5,0
2121,0.0,32946.56752,5.484258378,333.43957,318.8836363,12.80995621,2.814502728,4.93498603,214.1700432,6.9,0
2122,1.0,24531.86944,6.237222388,322.0970558,517.4900494,14.35203141,4.108580837,2.769164071,213.029273,8.1,0
2123,2.0,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,4.282826482,4.196429497,161.2431922,4.9,0
2124,2.0,21682.75477,7.755905095,292.2514262,424.6661118,10.92759045,3.955483947,4.333667365,197.1426366,5.1,0
2125,0.0,21456.60442,9.600683423,263.4534898,459.0155542,19.29676488,3.465961982,4.523557774,208.9080219,6.1,0
2126,2.0,25433.2321,5.202937534,319.0100743,362.2621568,13.99446115,4.234407472,2.901535467,213.6474186,10.0,0
2127,0.0,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,4.205990845,4.656316782,213.0917715,9.0,0
2130,0.0,15058.13875,5.119307359,315.8800985,443.9584388,13.78257919,4.347355468,4.190484029,229.1288895,6.7,0
2131,0.0,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,3.946392829,4.102719041,228.4099426,7.2,0
2133,2.0,19309.57045,6.533392203,372.5372252,295.3858255,7.273399392,8.994967868,3.396184931,173.6901017,7.1,0
2134,2.0,19345.92248,8.047798068,265.3471108,708.2263645,15.7522524,4.25129028,3.511984837,203.7304807,5.6,0
2136,1.0,32405.41386,3.318045046,307.6435614,433.9118039,16.2544834,4.229469302,3.955916726,244.3958981,8.0,0
2139,0.0,25035.27104,8.258578048,329.5970914,431.8677567,16.07850035,9.001699378,4.618164705,163.3458187,7.7,0
2141,0.0,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,4.19275751,3.846606955,202.5120678,3.7,0
2143,0.0,26686.84794,8.286210559,299.9588455,564.5269737,13.86177513,4.356913161,4.522431964,220.8191517,7.7,0
2144,1.0,27931.2084,6.203675922,325.3239549,511.5876641,13.38157485,8.805788721,4.469430538,236.3444402,8.2,0
2145,2.0,31125.74043,6.377789861,352.9160163,472.2741221,14.80789339,4.142561352,3.78412078,184.156604,7.2,0
2147,2.0,19572.14708,7.493432999,376.8382787,518.3855456,19.18592102,3.605117611,3.527565359,197.2152104,8.8,0
2149,1.0,26944.68192,5.588774777,334.3261956,379.1379772,13.00817982,8.936065933,3.643379015,237.0228631,10.0,0
2153,0.0,16087.26971,9.458000394,277.5404491,550.1374052,11.87038215,3.974942721,5.049463526,157.8825745,5.8,0
2155,0.0,20988.08781,7.985668404,232.5488135,373.6248781,12.23517536,3.849083841,4.47514849,220.9505584,5.0,0
2156,1.0,18020.84243,6.401045767,447.4179624,332.0500556,7.715740128,4.224402872,5.224654834,185.9031794,5.4,0
2157,0.0,18328.40262,7.403238655,237.5174556,355.2754543,12.71735218,4.335960217,4.580371969,241.1359754,4.8,0
2158,1.0,23575.99143,7.493024193,279.146683,548.1553827,10.329558,4.192386504,3.137280422,217.7716313,7.9,0
2160,1.0,29551.33415,6.030275707,339.0322662,329.7108394,9.139903342,4.170777088,3.689241361,206.9231635,8.7,0
2161,1.0,25815.38921,8.534629001,297.239219,399.2921709,9.343333976,3.863632458,4.168242189,181.7363887,4.2,0
2162,1.0,28553.55946,7.225366188,342.6040828,341.7403447,9.003646567,4.122692299,2.165681681,212.3046285,8.5,0
2163,0.0,33462.03422,6.194121929,365.8953377,373.9367557,13.79203433,4.367827578,2.659977662,215.108978,10.0,0
2167,1.0,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,4.321417785,3.845422805,178.0796383,8.2,0
2171,0.0,13529.03876,5.61849239,402.3134271,553.6167335,15.69277076,8.940488945,3.95515371,216.7444577,6.9,0
2175,2.0,21496.74514,6.571089752,360.6978151,418.3735821,11.38254346,8.81917679,4.271580716,195.1180298,7.3,0
2177,2.0,19168.52677,8.081496162,405.5273372,350.5773702,15.17753397,4.234163486,3.735983476,169.333843,8.0,0
2178,1.0,37000.95567,6.217222542,346.0636768,517.5767619,15.87176979,4.247225648,4.066229364,170.1909123,7.9,0
2180,1.0,12289.90092,10.78649982,301.2308482,501.5597252,12.28433352,4.015913264,4.876273,171.2389255,5.2,0
2181,0.0,15979.06027,7.424944591,273.7192819,452.1872326,18.58495937,4.366034621,5.143750122,197.4281988,6.5,0
2183,0.0,30031.83918,6.21530731,373.6527906,400.6118991,15.28878163,3.65808763,4.20418585,184.2318535,8.1,0
2185,2.0,19821.33837,6.344963412,298.3799764,482.5957093,12.16473568,9.010207229,4.910911021,205.1505644,6.5,0
2187,0.0,16100.96795,5.527299246,371.3618512,532.342083,10.3465741,4.29829115,5.327584532,205.5634995,7.0,0
2188,2.0,15979.33479,9.504361027,366.2144279,418.6420628,12.89763545,4.07381645,3.987012091,134.5602761,5.5,0
2189,1.0,21316.50673,9.142233666,312.0542387,406.3720189,11.51966908,8.868231827,2.817258117,147.490575,2.6,0
2190,1.0,14540.73508,8.827413554,276.1182819,486.9837343,17.27165578,4.264588025,5.123871935,199.8129989,7.3,0
2191,0.0,32112.56987,8.115355082,293.6557984,518.9443622,8.567579587,4.078595571,3.56360986,191.7084136,8.6,0
2194,1.0,20408.4856,4.531581224,406.3289207,515.5750971,21.55886261,4.270357618,3.91599081,204.7837347,8.0,0
2196,0.0,19126.29854,7.017578359,327.8948212,383.5270231,14.75925658,3.744217813,4.584565663,228.7629452,8.6,0
2197,1.0,33365.31542,8.460489787,315.9603977,449.7239517,10.39679564,4.321837282,3.164187994,169.2144075,9.5,0
2198,0.0,14470.05355,8.471508955,274.4447186,360.7556743,19.4021494,3.720634662,4.822958046,227.2257507,6.8,0
2202,1.0,18252.07599,8.11811515,284.2150724,373.7412285,18.04543229,9.06201232,3.930290663,191.7222061,5.1,0
2203,0.0,27001.33532,7.808013457,296.9236255,478.7459453,17.12802327,8.904013683,4.755158013,199.0989733,6.2,0
2204,2.0,29808.2369,8.820155829,205.9350906,556.6576436,10.73779971,4.102858186,4.70486593,221.7523485,8.1,0
2205,1.0,11914.46378,7.634966833,386.1673844,473.6433429,16.93937449,4.154113467,4.594760614,158.0797913,6.9,0
2206,2.0,23659.21152,2.458609195,408.4178656,446.9924646,14.34081773,3.779654615,3.769831936,225.8954683,8.8,0
2208,2.0,21923.87409,7.656831105,379.5416409,364.7948827,11.77396431,4.156627109,3.585736635,156.9518646,8.4,0
2209,2.0,21165.59065,7.642952269,348.4749425,315.0781346,13.54318021,3.853737049,4.041580247,215.7217686,6.5,0
2210,2.0,26436.03333,8.778717494,349.7484457,480.6676165,9.105812815,4.194602024,4.61753288,128.5857327,9.9,0
2211,0.0,19118.0503,7.054443859,359.4062362,577.4913708,8.304288382,4.306131723,3.597759969,186.1605703,4.8,0
2212,2.0,28652.1433,2.785718426,379.2774952,334.2116689,15.01189262,4.192678622,3.051607724,278.0363603,10.6,0
2214,2.0,22308.82173,5.850327619,408.1232545,502.7893959,16.13573233,4.117311812,3.835332168,208.6367198,7.8,0
2215,2.0,16746.80039,8.562428189,312.7399931,431.5056768,14.37114822,4.36854821,3.648743737,191.9361915,8.0,0
2216,2.0,30220.61249,9.309141832,370.2948673,411.8813745,18.02400519,4.34587753,3.895103866,130.6083633,9.7,0
2218,2.0,11512.46584,8.720971883,329.9396312,331.3303525,18.01699087,4.20750421,4.371806161,189.7006648,5.6,0
2219,0.0,34538.54404,5.600619955,301.7872407,470.7403123,15.66890769,3.593608256,4.692217919,208.817812,7.6,0
2220,1.0,23493.12086,4.79273841,283.344321,341.4387805,16.07277357,3.842314781,3.065508372,243.4129415,7.1,0
2221,1.0,25669.71992,7.819479248,318.4509741,449.9189927,18.30157393,3.918840441,3.842625171,185.3422374,5.2,0
2222,1.0,23778.75872,8.17996738,333.3392822,529.6246177,12.35231109,3.738432706,3.942709369,205.7218803,7.3,0
2223,2.0,13539.81166,6.015548014,335.3964749,363.6334032,13.45648394,4.125903191,4.131932587,241.1757181,6.1,0
2224,1.0,22554.83009,8.391882654,331.2148675,444.8910439,4.466771969,4.20401725,4.036719762,186.8844221,6.0,0
2226,1.0,12359.63119,7.377662602,340.9789848,499.3616904,14.04519056,9.182693354,5.430349994,207.8213035,7.9,0
2230,0.0,39116.68271,3.205786283,285.7284196,473.3139688,13.30068825,4.194473658,5.77171476,262.7417703,10.4,0
2234,0.0,17032.77373,6.212629076,361.440487,600.2950276,17.29974005,9.00134893,4.297994791,202.174463,7.3,0
2236,1.0,21250.93563,4.854334534,357.2410268,358.1854729,27.00670661,4.109853424,4.532019663,266.0154103,6.4,0
2239,1.0,28086.8735,7.157951509,329.7086319,327.3804879,10.68134918,3.978100251,1.96147543,192.179739,7.8,0
2243,1.0,23268.24308,9.035769244,283.340368,371.4034751,16.86366817,4.304305517,2.686068741,205.4829398,6.0,0
2246,0.0,15613.16053,4.157901706,383.4811157,409.0665769,10.75190372,4.170665215,3.599624661,229.1749865,5.6,0
2248,2.0,21696.00324,5.970186754,350.1838407,288.5088072,13.40038904,4.30484948,5.661984463,199.3218895,9.0,0
2250,1.0,22685.68444,5.927759233,304.0490742,441.7651579,13.51805212,4.369187059,4.931460168,205.9402462,7.0,0
2252,2.0,20247.20103,6.867072505,330.8056517,420.3334571,17.95282209,4.11200109,4.837268004,182.6721689,6.9,0
2253,0.0,19781.6106,10.08160986,310.1406605,505.1083787,16.76860412,3.761094409,3.803908514,159.5195018,6.2,0
2254,2.0,16548.35673,6.343522655,301.0872465,395.3391019,13.78998507,4.377274299,3.892667002,232.4146727,8.3,0
2257,2.0,32742.18733,6.351029022,320.0651061,438.0443314,15.79257423,4.031874234,3.544537268,214.7158899,7.3,0
2259,1.0,19850.18289,8.038872167,300.2929542,368.4375609,18.52520716,4.064553071,4.15188983,209.7518024,7.9,0
2261,0.0,18529.79803,6.888257231,396.1072301,365.2729653,15.2663309,8.947403858,4.833507857,189.6185279,3.8,0
2263,1.0,33773.10706,9.063042096,327.6509604,425.8680392,17.98625524,4.094122066,5.147055276,178.5964959,11.2,0
2264,2.0,20115.73359,7.763738507,427.3778016,435.2784339,11.88166783,4.001116666,4.44590718,126.4907445,6.4,0
2266,2.0,24855.90778,7.016078459,337.2708968,343.3492349,15.92264826,4.360742987,3.188805473,191.6637972,5.2,0
2268,0.0,25918.56795,8.589393961,307.2286661,448.564049,16.407803,4.113854906,3.532936096,171.2887849,7.8,0
2270,0.0,10529.3103,5.30535155,416.4952131,412.011733,9.90931484,4.097124068,5.217131275,197.46909,6.0,0
2272,2.0,27463.65479,6.476752767,352.9528033,318.0426478,10.64516386,4.177602659,3.460998376,223.3281852,8.4,0
2275,0.0,29956.36302,9.778122612,307.3629433,546.4823287,17.37026229,3.659338464,3.682780338,166.8783797,8.4,0
2277,2.0,12875.12778,9.116994487,340.9139201,339.9769921,17.10715957,8.933367583,2.233894046,141.5918405,6.6,0
2280,1.0,14054.12549,10.32848897,327.0641849,479.4025091,14.07578735,4.210162753,5.140449467,193.4331628,10.6,0
2281,0.0,26744.23153,6.833360242,339.8207187,363.9509908,14.14477231,8.953541496,4.829753514,200.7103304,9.2,0
2282,2.0,31965.36404,5.007003487,288.5659835,505.3614174,12.53662648,4.335241111,4.340986728,256.1723234,10.5,0
2284,1.0,19894.14759,7.587908534,286.938517,315.2668113,12.13160012,4.319175524,4.028042401,236.9754961,6.0,0
2286,2.0,26804.10949,5.737988259,399.2536901,481.9019289,9.209972147,3.910768789,4.208923205,182.1433283,6.0,0
2287,0.0,15155.54899,6.819438078,306.8925996,297.7636847,11.96491375,8.82284931,3.490002014,189.3422247,6.2,0
2291,1.0,16404.94142,6.392094599,366.0173358,444.4542113,16.02998892,4.294583828,4.302015723,200.0458176,6.1,0
2293,1.0,29382.33526,6.051233426,348.3523741,405.6213753,18.74820124,8.842175852,4.131911908,184.5417086,5.8,0
2294,1.0,22112.74635,8.332209743,275.2404444,387.5621917,14.17406266,4.347919549,4.184873593,212.6418576,6.8,0
2297,2.0,19635.58825,7.173229426,344.0344608,430.5598517,12.17205261,4.066568135,3.973576406,205.6210217,6.6,0
2299,0.0,14609.97688,6.356555064,322.3565719,275.317146,11.70609519,9.124008472,4.58147746,248.0414533,7.6,0
2300,0.0,17326.20225,2.498596721,393.1687446,375.4114701,12.79818681,4.349155611,2.779901842,147.1486747,3.0,1
2304,0.0,25131.66528,5.402654753,292.3244035,424.0034993,12.83670966,4.03255048,3.915381678,204.0407822,7.1,1
2307,2.0,34132.06798,9.752750872,233.8703275,367.0443791,13.49866451,4.158168141,4.48126124,220.0495744,9.8,1
2309,1.0,23104.52039,9.674860449,322.9345482,395.7386306,13.33774798,4.246353007,3.188477334,197.7855879,8.0,1
2310,0.0,14598.02579,6.45214087,316.2535029,582.1106056,12.52093252,4.246672103,3.403798435,206.9197426,6.6,1
2311,2.0,19002.31466,7.306447324,335.4821937,257.0077177,13.72408683,3.986395291,3.275581182,198.4931562,6.5,1
2312,0.0,28141.2165,8.508750972,376.8705555,295.6751366,9.938444984,3.934952774,2.936610535,163.3854045,6.3,1
2314,2.0,18666.56364,5.196132621,400.8960233,485.3119536,14.05970778,4.341491704,4.320100541,179.6364093,5.2,1
2315,1.0,18194.54531,8.263803917,371.1464579,201.6197368,11.26739837,4.236894762,3.406210458,181.7073433,7.0,1
2317,2.0,24344.96669,8.343510207,278.8668348,456.5300189,15.51411945,4.181206292,3.756396831,198.3368998,8.3,1
2318,2.0,11229.13778,6.411410463,481.0306423,580.0952246,15.39030437,3.804048286,3.163935937,137.6893436,5.1,1
2319,2.0,19224.98628,6.379970101,307.1022062,323.8854537,21.2084766,4.289376497,5.405567223,211.1055511,6.9,1
2321,2.0,27312.16838,6.822156741,319.9515926,522.8013985,13.5025796,4.001794279,4.834023096,189.0587564,6.2,1
2322,1.0,28170.8851,6.819603096,262.572042,568.4205679,8.120978575,3.897103697,3.542527793,241.3830971,9.2,1
2324,0.0,17430.84194,6.305787651,373.486425,344.3989116,15.62431029,4.239468453,3.666823799,135.891978,4.0,1
2325,1.0,17628.04306,6.664443789,390.0947308,324.427772,17.35258561,4.225479545,4.066156997,154.570002,5.7,1
2326,0.0,19026.01733,3.11744098,317.0668424,448.2346397,12.94363424,4.354459536,2.010728686,217.7703164,6.9,1
2327,2.0,26559.3609,5.657812133,300.6906507,332.0688251,16.05283764,3.390572868,3.880576017,227.0000192,7.5,1
2328,2.0,17162.75393,3.521125217,319.0373458,612.0949257,16.54223929,4.187019582,2.691610395,217.8265309,6.1,1
2329,0.0,19502.53897,8.095426538,305.4300111,355.9372383,15.64512979,4.315961778,2.574191772,186.5827058,7.1,1
2332,1.0,23890.89336,7.33596031,375.8011301,373.5482145,15.70432315,3.897913805,4.847520234,169.4027765,6.2,1
2334,0.0,12137.0996,5.230477276,433.0215061,405.4855099,8.512225339,4.023835008,4.571406411,192.2265463,5.5,1
2335,2.0,19197.10551,7.936652409,374.4773193,400.4512684,11.13215006,4.252207635,4.581395078,150.0745333,4.8,1
2336,2.0,32092.05838,12.62689974,333.3198817,403.8240027,10.66380062,8.977120059,2.887022939,221.0292598,10.5,1
2337,0.0,27468.98017,5.809435939,281.4068712,299.8869966,12.23760793,3.851619133,4.336648485,192.6858491,6.7,1
2338,1.0,23517.68101,5.354516205,283.5838343,478.8936157,15.2595975,4.001342156,2.826111941,237.4971525,8.0,1
2339,0.0,13714.83264,8.219240345,352.8498473,336.9129341,20.84644506,4.254721883,5.864497891,208.3244757,7.4,1
2341,1.0,12305.90541,5.446562741,410.4592723,388.7455015,12.55309354,4.121112228,4.933467949,180.3823635,5.5,1
2343,2.0,19872.85485,5.014022812,418.0,420.8308663,13.98089093,8.930509887,2.840097214,100.8065197,2.5,1
2344,0.0,15924.79969,11.10162811,329.1322387,431.1674675,12.32163263,3.982133037,3.958608984,153.0328916,8.4,1
2345,2.0,29818.09504,6.508853439,298.3518502,494.9455371,13.31022369,4.263355802,3.800552599,214.4043627,7.6,1
2346,0.0,17681.27236,2.855789795,298.4132377,549.9873176,10.06522524,4.35044786,4.299543396,242.9894019,7.6,1
2347,0.0,15265.40756,5.714731299,394.001195,446.8791487,17.58155748,3.937046318,3.08173592,183.4393825,5.4,1
2349,0.0,18333.63266,7.471727772,416.8885269,300.358972,12.30019312,4.037893794,4.901038222,150.5345189,5.5,1
2350,1.0,28390.89136,1.390870905,258.4442941,452.3060416,13.83735193,4.28375279,4.636728696,239.7409161,5.1,1
